start_f0,end_f0,mean_f0,max_f0,min_f0,slope,TCoG,filename,cluster_label
-0.6366472633729129,-0.5878725007422458,-0.7536952807736087,-0.8707471510802867,-0.4174447161479931,-0.0380138665068422,-1.5905870292947528,SDRW2200000337.1.1.256_F,0
0.125792167106835,2.204881246499631,1.665455708338585,1.89990555518071,0.9150289080981846,2.358005008651186,0.0389843463680488,SDRW2200000337.1.1.191_F,1
-0.3861182560832321,-0.0339857224237302,-0.2235585976706368,-0.5119413885323547,0.2831371380545956,0.3127506523618708,0.5860327134910205,SDRW2200000337.1.1.100_F,0
0.0458999675471762,-0.5761321596222543,-0.399139305256077,-0.3586129965212879,-0.3966381761330263,-0.5641282731574863,0.2432847649457507,SDRW2200000337.1.1.70_F,0
-0.902184920868888,-0.4309057482338629,-0.7740626428535199,-0.9395283619598274,-0.3538850117187104,0.4004102569849987,1.5195468797390157,SDRW2200000337.1.1.144_F,0
0.6372407856751697,-0.9947637751748374,-0.4040555650684688,0.0850864519988731,-1.1385480892694542,-1.2043235344535728,1.2600469224556143,SDRW2200000337.1.1.127_F,0
-0.2152505460423437,-0.5050468065395641,-0.749208218246426,-0.554561483938821,-0.872338385516314,-0.1944578835219437,-0.4510237304458653,SDRW2200000337.1.1.103_F,0
-0.3648752434835537,-0.8680324217152003,-0.8198306806307916,-0.6668290523265851,-0.9139514655462484,-0.7871978623687683,-0.1782473522232437,SDRW2200000337.1.1.5_F,0
1.098583602785568,0.971019642765702,1.2605665966465602,0.5707129862440942,2.115822785948269,0.2490431323203599,-0.6424388878000606,SDRW2200000337.1.1.289_F,1
0.4966212783577359,-0.6792220042512229,-0.2456817668264022,-0.0204242719951831,-0.5793366987302027,-0.9577749828716756,0.1504878747414629,SDRW2200000337.1.1.15_F,0
-1.022485024830108,-1.0362570355715204,-1.275638197522594,-1.1602519454876232,-1.212083532062077,-0.1546027231223203,-1.4445233895682914,SDRW2200000048.1.1.289_F,0
-0.2519640134700481,2.2119576164897627,1.479106050687905,1.9075286616761755,0.4487343948860458,1.5367587620740806,-0.0896611813116369,SDRW2200000048.1.1.238_F,1
-0.7170012675543034,1.410237061925942,0.6598464690942413,1.0438653462240082,-0.125298092650168,1.294820619197537,0.1612102528310238,SDRW2200000048.1.1.309_F,1
-0.1069573622461591,-0.2959722386492998,-0.27272119579456,-0.4733060987939731,0.0998685732652289,-0.1613612829748901,0.8286437748136125,SDRW2200000048.1.1.165_F,0
-0.3778057728920534,-1.126480752945704,-1.014491158440516,-0.6765311878662684,-1.3719803669716188,-0.9439225047998744,-0.7163910834649706,SDRW2200000048.1.1.42_F,0
-1.1686461876083272,-0.394558938739094,-0.8826885739463792,-0.9003733149603912,-0.682799356612847,0.4570850548394765,-0.379073352149607,SDRW2200000048.1.1.179_F,0
-1.2316825184747626,1.2527878296455042,0.2843378624715127,0.874251226699901,-0.7606101158469015,1.4818272299152198,1.7496638395538149,SDRW2200000048.1.1.159_F,0
0.065988468592524,-0.3302283024651665,-0.2099803562840299,-0.3435400359507084,0.0391590797968997,-0.3396642268254542,1.1810786786715537,SDRW2200000048.1.1.332_F,0
1.9552311760986707,2.938893806385144,3.1271065720848457,2.6906296016649023,3.1732510524623487,0.9499083940308538,1.35502970518889,SDRW2200000048.1.1.130_F,1
-0.7546383442254719,-0.1909524749321131,-0.5246209842771379,-0.6810357507954069,-0.1717565313137244,0.327915438035951,-0.9263978320130826,SDRW2200000048.1.1.242_F,0
0.7224437383847477,0.0647618042567482,0.1972108135741155,0.1490165951085722,0.4170970532194525,-0.2965890248190629,0.0066331369390311,SDRW2200000048.1.1.264_F,0
-1.1009918105245695,1.4496395766437224,0.4938641735234717,1.0863121892101224,-0.5992881754568831,1.6144864140552715,1.3347814375519516,SDRW2200000048.1.1.321_F,0
0.458522397064835,0.1775012443268065,0.3585499748776258,-0.0490109213531787,0.9389706801702016,-0.1237560464427308,-1.7305761887301327,SDRW2200000048.1.1.4_F,0
2.9573472052573937,1.6363592484287972,2.6871013188757336,1.825926771690625,3.5243970428519296,-0.3592490752769964,1.5270019237326158,SDRW2200000048.1.1.233_F,1
-1.2316825184747626,-0.8624034910412313,-0.9809747522592064,-0.7520692431395174,-0.9039757271829074,0.0277726252916643,0.3211945765578804,SDRW2200000048.1.1.274_F,0
-0.4542344377887211,-0.759796126184317,-0.7863532923845008,-0.733877739002611,-0.7221322678740174,-0.1711314969592219,-0.9841744229634836,SDRW2200000048.1.1.141_F,0
1.3458799777231234,3.529449047379798,3.2480231527086847,3.3268124891955657,2.421080379866484,1.4746045241971206,-0.8227174979539404,SDRW2200000048.1.1.26_F,1
-0.3251600460145906,-0.4785104190765694,-0.5161931103130372,-0.6370296360261292,-0.223630370803095,-0.0694254761782157,0.2255215119733456,SDRW2200000048.1.1.164_F,0
-0.2337227309116285,-0.0121133060905951,-0.1303837688452962,-0.4883790593645526,0.4712510614775861,0.1477408729652781,0.3039145208813569,SDRW2200000048.1.1.298_F,0
-0.4373785690954986,-0.0867368441683507,-0.2879381904519649,-0.5687681824076428,0.2198624547214082,0.1723119063882303,-1.556141964916915,SDRW2200000048.1.1.235_F,0
1.4952737728534684,1.353304448823516,1.1617341672434678,0.9825339894195808,0.7024031704109868,0.2508641447686831,0.9511688034121324,SDRW2200000048.1.1.150_F,1
0.2430905410267957,-0.9211051966411902,-0.5961018412319217,-0.2106554295411173,-1.0080084272577428,-0.5169013596893562,2.1479104489403302,SDRW2200000048.1.1.156_F,0
-0.2053217466751027,-1.1211734754531049,-0.9231891904960872,-0.5471116298637069,-1.3625746708004691,-0.4980218763765455,1.1272827130634144,SDRW2200000048.1.1.218_F,0
-1.6371469763555735,0.8394634915855202,-0.2220368982048964,0.4289925063965768,-1.2611071605904929,1.0665468674074057,-1.23557507319211,SDRW2200000048.1.1.83_F,0
-0.0453064452449193,0.4150421187682834,0.2760270423124689,-0.0282206309110003,0.7038282758914643,0.5853964851363916,-1.3286020573468176,SDRW2200000048.1.1.192_F,0
-0.3401686962208849,-0.0626128555656279,-0.3232104037091288,-0.5427803193549197,0.0536951556977677,0.1631255827346391,0.4739769596365989,SDRW2200000048.1.1.21_F,0
-1.7149610551174377,-1.2039991696557863,-1.7487696775628268,-1.6798359541217356,-1.5093605352896202,-0.0434338804121881,-1.1529943543864594,SDRW2200000048.1.1.318_F,0
-0.6211768085448861,-0.0653469076072696,-0.3655448632047294,-0.5457256105008947,-0.0070143377705606,0.520516881132865,-0.8750408622793932,SDRW2200000048.1.1.232_F,0
-0.4586215816951763,0.5814976401270712,0.1876514194944638,0.1510956241527901,0.1936405138806282,1.4905251833459,0.9102811084225416,SDRW2200000048.1.1.16_F,0
-0.6142497392189046,0.3931697024351483,-0.0283128508356273,-0.0517829600788024,0.001536295112302,0.8601402026429105,0.7580279414297884,SDRW2200000048.1.1.270_F,0
-0.9504435038398956,0.2315389787969053,-0.3163822650808063,-0.2259016425320481,-0.4134544208026573,1.246310855418428,0.163764295680683,SDRW2200000048.1.1.34_F,0
-1.384539848268098,1.1870097540554136,0.1589732372555094,0.8033909867761427,-0.9492940814620824,2.8404349148592134,-0.1682842841700678,SDRW2200000048.1.1.112_F,0
-1.3113438157235555,-0.6903190390084755,-1.17028977297133,-1.2189845159867776,-0.8589423939998285,0.2560312828774084,-0.8779630554497238,SDRW2200000048.1.1.262_F,0
-0.0533880261252314,-1.0515355616865785,-0.7954834891789441,-0.4331115372724275,-1.2391605361911442,-1.0587536981810957,0.2233586288394,SDRW2200000048.1.1.73_F,0
1.6716831383551418,1.6860546649504058,2.0715153580811787,1.3409932471268098,2.8232451464571486,0.4031469416221481,-1.233021030342451,SDRW2200000048.1.1.68_F,1
-1.309034792614895,-1.0299847985348127,-1.147425263050204,-0.8830480729252425,-1.2009677093143554,-0.0311056597358668,0.7124693392466774,SDRW2200000048.1.1.247_F,0
1.4479387991259247,-0.5047251533581948,0.3635832884950745,0.6933756998529474,-0.2700888094666514,-0.9126022523511657,-0.377117553571039,SDRW2200000048.1.1.252_F,0
0.8480545954958872,0.4362712287386798,0.5576584972795149,0.2432659117797816,0.9201592878279028,-0.0802118068879756,-0.2068020114703351,SDRW2200000048.1.1.300_F,0
-1.7011069164654735,-1.5227574723930972,-1.973747090882304,-1.6694408089006465,-2.0742723477507807,-1.0475229887565911,-0.3659579969756813,SDRW2200000048.1.1.173_F,0
1.9265992895512785,0.6416467850431931,1.4405953488241656,1.0525279672415824,1.7615415635016385,-0.4477995218747651,-1.9399156648220277,SDRW2200000048.1.1.316_F,1
0.2481703918658492,3.150059119954311,2.415419437338529,2.9181100295864058,1.0660900890287668,1.5690096934416278,-0.3727917873031479,SDRW2200000048.1.1.40_F,1
0.0417437259515868,1.3856305935511644,1.0265760403376964,1.01735772591023,0.8112812291194443,1.045744880236115,-1.087854757022626,SDRW2200000048.1.1.11_F,1
-0.5814616110759229,-0.9946029485841522,-0.6433135426048953,-0.3478713464594956,-1.1382630681733583,-0.3599829195388055,1.2362321985871698,SDRW2200000048.1.1.82_F,0
2.2387792138421982,2.047432014219194,2.622019403264064,1.7302914356566037,3.523256958467547,0.5503628291510249,0.8793794908811682,SDRW2200000048.1.1.115_F,1
-0.7901973000988464,0.861979214281395,0.223703991452008,0.4532478452457852,-0.2156497801124227,0.9982367427259048,-0.4599513757221515,SDRW2200000048.1.1.77_F,0
0.4539043508475139,4.583667349318785,3.4143175917596063,4.46248210459957,1.3200438856498038,2.5330665875196416,1.5025429368029957,SDRW2200000048.1.1.169_F,1
-1.0769779701944993,0.0263242490830768,-0.529888405504701,-0.4469717309005467,-0.5696459814629576,1.1397566163573976,-1.302532412764259,SDRW2200000048.1.1.176_F,0
0.5866731795955015,0.0795578505997518,0.3522290694045504,0.0471441719418973,0.765392832648079,-0.1737238702628162,-0.2343902761256643,SDRW2200000048.1.1.27_F,0
-0.1367437603478813,-0.0539282196686478,-0.111655160036183,-0.4956556610193149,0.5288253228888643,0.0676776788516187,1.4257375761528814,SDRW2200000048.1.1.31_F,0
-1.0134798347063312,-0.3966496844179966,-0.8055501164138428,-0.9026255964249604,-0.4912651800367119,0.3584003774923232,-0.5630564749052447,SDRW2200000048.1.1.328_F,0
1.3735882550270524,-0.3181663081638051,0.4616743771328077,0.6375884204997688,0.0605356620040577,-1.3641539438956944,-0.2759222341764302,SDRW2200000048.1.1.87_F,0
-1.161719118282345,-0.5507215582940527,-0.9928362045049782,-1.0686014151216858,-0.6742487237299835,0.2563807474838067,-1.338795219350413,SDRW2200000048.1.1.154_F,0
-0.0679348717097941,-0.350974932663508,-0.2929715040694143,-0.4440264397545717,0.0023913584005883,-0.4175442690090765,0.7700158362466586,SDRW2200000048.1.1.10_F,0
-0.9088810878840036,0.0528606365460719,-0.4253593575888362,-0.4183850815425511,-0.362150623505478,0.5178833723704097,0.1428257461924849,SDRW2200000048.1.1.174_F,0
-0.2316446101138345,-0.4439327020793333,-0.443619751177722,-0.5668624057837768,-0.1623508351425754,-0.1521216443510109,-0.8916536454996996,SDRW2200000048.1.1.330_F,0
-0.3445558401273401,1.22126581787128,0.7111160357091897,0.8402937523110097,0.334440935351775,1.5188432777009797,-0.2968377742695862,SDRW2200000048.1.1.5_F,1
1.896120184516958,1.055936082647286,1.7266748483833754,1.029658647755186,2.495755907043489,-0.3187066677449179,0.0949431951101335,SDRW2200000048.1.1.208_F,1
2.432506252658827,-0.4733639681746548,0.88552620524406,1.4321240202316925,-0.2145096957280403,-2.68962382065341,0.4890251039940511,SDRW2200000048.1.1.127_F,0
-0.493487830635952,0.0961229894402881,-0.1832920887310419,-0.3717801804680009,0.1506023283702171,0.3383583963298782,-1.4251034601528638,SDRW2200000048.1.1.202_F,0
0.5746662594304659,0.8717896363131686,0.4207835812329096,0.4638162428872258,-0.0141398651729466,0.3184193435295747,1.8151025590531933,SDRW2200000048.1.1.128_F,0
1.7605805280385776,-0.530296581277081,0.5034625855381424,0.9279594770088626,-0.3154071637458263,-1.69741725277435,0.0438163193268637,SDRW2200000048.1.1.62_F,0
0.9868268843263924,0.0674958562983904,0.5463042781889894,0.3473906164110258,0.7440162504409211,-2.753996574641333,0.1552508195151519,SDRW2200000048.1.1.54_F,0
-0.57869078334553,-0.3138239902153149,-0.5248550918872522,-0.8134005999439441,0.0454295439110002,0.1032981041301779,-0.7120192984069952,SDRW2200000048.1.1.92_F,0
-0.4082848779263739,-0.6568671081460329,-0.6881451499417108,-0.6994005073526647,-0.5397187663729363,-0.4083279921816858,0.502554628278733,SDRW2200000048.1.1.254_F,0
-0.5175016709660233,-0.8927997166806623,-0.9152295317522144,-0.7813489021789188,-0.9578447143449458,-0.4590661920012849,-0.750260912966759,SDRW2200000048.1.1.36_F,0
-0.7978170763574262,-1.039312740794532,-1.163968867498254,-0.9916773404856252,-1.2174989328878905,-0.3294212550703809,1.23554191673591,SDRW2200000320.1.1.211_F,0
-0.5779980764129324,-0.8117431149755138,-0.8869025109284299,-0.8267410363110088,-0.8141940819128447,-0.2711349158845021,-0.0455751804112118,SDRW2200000320.1.1.64_F,0
1.355116070157767,-0.705597565123533,0.1703274563460342,0.6237282268716495,-0.6260801584898543,-2.373677859614675,0.639736641518992,SDRW2200000320.1.1.104_F,0
1.896120184516958,-0.7096182298906535,0.4416581764680677,1.029658647755186,-0.6332056858922402,-1.3571244395509012,0.0641566245439701,SDRW2200000320.1.1.23_F,0
1.3680465995662665,0.6393952127736058,1.155803441120581,0.633430362411333,1.7575512681563026,-0.6142241069124156,1.3581819923096408,SDRW2200000320.1.1.75_F,1
1.4467842875715942,-0.5857817550633433,0.3040029017210822,0.6925094377511898,-0.4137394418987525,-1.3142426511676844,-0.1650629688641916,SDRW2200000320.1.1.181_F,0
1.5259837801986549,-0.7006119408123036,0.2605759400449502,0.7519350179317503,-0.6172445045108956,-1.5287206841097665,1.2893148729490072,SDRW2200000320.1.1.152_F,0
-0.8028969271964796,1.4345218771193495,0.6339775781766527,1.0700264616970827,-0.2313259403976713,1.1186535178816976,-0.5967882480367812,SDRW2200000320.1.1.111_F,0
-0.3380905754230903,1.5635048028485738,0.963484039411995,1.2089749028189758,0.3424215260424473,1.3376598628718268,0.1148923406115268,SDRW2200000320.1.1.225_F,1
-1.5588710929719776,-1.041081833292065,-1.551065800821621,-1.5627173179641298,-1.2206341649449406,0.0721449523600331,-2.3995513401805337,SDRW2200000320.1.1.234_F,0
-0.2616619105264226,-0.6866200274227248,-0.6354709376660794,-0.58938522042947,-0.5924476691505931,-0.5938196952709901,-0.3953640038393262,SDRW2200000320.1.1.171_F,0
0.2518648288397068,-0.4868734017921796,-0.2297624493386554,-0.2040718375677603,-0.2384514678000573,-0.5005885723712584,0.2433768025259187,SDRW2200000320.1.1.74_F,0
1.8866531897714487,-0.3567646899281612,0.6936750187557026,1.0225552985207746,-0.007869401058847,-1.5222341940217967,0.0704381893904298,SDRW2200000320.1.1.227_F,0
2.263716663415733,-0.4812444711182111,0.794224237299631,1.3054765009547544,-0.2284757294367171,-2.823717294261954,1.2663975154871994,SDRW2200000320.1.1.201_F,0
-1.3704548073052685,-0.8257350283650926,-1.05050471246304,-0.8418139968815879,-0.931907794600261,0.1369177256040854,0.5924063159176476,SDRW2200000320.1.1.150_F,0
0.6153050661428932,-0.8096523692966107,-0.2804467469283196,0.0686274720654815,-0.8104888076636033,-0.9912076301825736,0.0119483071937276,SDRW2200000320.1.1.46_F,0
-0.5768435648586019,-0.6341905588594735,-0.7570898411202608,-0.8258747742092512,-0.4995307918234794,-0.2897542876048538,0.6510112450895604,SDRW2200000320.1.1.66_F,0
-0.4754774503883988,-0.8077224502083933,-0.8320042763567157,-0.7498169616749477,-0.8070685545104588,-0.8398184920471695,-0.1474377722620382,SDRW2200000320.1.1.215_F,0
1.7797454198404603,-0.7800602766106045,0.3313934921044105,0.9423394278980358,-0.7580449259820433,-1.8134580998939245,-0.1208159021984722,SDRW2200000320.1.1.9_F,0
1.4562512823171032,0.2455308921864846,0.9138532260678444,0.6996127869856013,1.059534603818572,-0.6135255599061551,0.070024020279674,SDRW2200000320.1.1.58_F,0
-0.0981830744332487,1.670454485653979,1.0948574266209228,1.3241877623527158,0.6385584448856082,0.9609365233236252,0.3589760032168047,SDRW2200000320.1.1.128_F,1
-1.0640474407859994,-0.4529389911576831,-0.8721537314912524,-0.9632639435479812,-0.553684800081613,0.2118207867971952,-0.1335861164467686,SDRW2200000320.1.1.208_F,0
-0.9038012370449502,4.227597277542596,1.9996833397112248,4.078901245941376,-0.3558801593913783,2.9688332912873032,2.088247087596487,SDRW2200000320.1.1.81_F,1
-0.8876380752843259,-0.4159488753001746,-0.7558022492646347,-0.9234158868671388,-0.3359286826646979,0.207415757883028,-1.0863361369498554,SDRW2200000320.1.1.136_F,0
-1.2182901844445313,-0.8119039415661984,-1.009848024173257,-0.8806225390403214,-0.8144791030089399,0.0724750901618112,1.7058539513938933,SDRW2200000320.1.1.37_F,0
-0.8458447570175681,-0.8717314333009509,-1.0663459940807496,-1.0277138439187348,-0.9205069507564432,-0.3350434030173766,1.104204289836313,SDRW2200000320.1.1.114_F,0
-0.6375708726163769,0.8378552256786722,0.2835184858361148,0.427259982193062,-0.027250835593337,1.0407579380177063,0.1650298124079917,SDRW2200000320.1.1.200_F,0
0.6049144621539204,-0.7224843571454391,-0.2222710058150101,0.0608311131496647,-0.6560073735798757,-0.6842608980014012,-0.5192926055354068,SDRW2200000320.1.1.161_F,0
0.5344892573397703,1.4840564670502734,1.3480057890241093,1.1233882071653407,1.4195162481871113,1.706263091941944,1.3810533309813642,SDRW2200000320.1.1.72_F,1
-0.8155965542941135,-1.1004268452547632,-1.2174624564092846,-1.0050177768526898,-1.3258069494041576,-0.3953982123383939,0.7633891304745691,SDRW2200000320.1.1.69_F,0
-0.2891392855194843,-0.6100665702567507,-0.5936827292607447,-0.610002258451297,-0.4567776274091635,-0.2057012653272413,0.5419927313806792,SDRW2200000320.1.1.59_F,0
-0.6793641908831348,-0.8807377223793008,-0.9885052137178714,-0.9027988488453118,-0.936468132137788,-0.3087745986873697,0.7219031912138869,SDRW2200000320.1.1.36_F,0
3.5491498280071188,1.2204616849178558,2.6844090813594232,2.2699727250514887,2.787332488349124,-0.6330023915574879,0.154146368553137,SDRW2200000320.1.1.124_F,1
-0.0490008822187762,-0.5454142808014539,-0.4248911423686081,-0.4298197412857493,-0.3421991467787976,-0.2008616163788626,-0.4124829937505559,SDRW2200000320.1.1.155_F,0
2.4091851192613545,-0.4899291070151911,0.8616472290124405,1.4146255257761922,-0.2438668686258706,-1.972632241524948,-0.3859761706621999,SDRW2200000320.1.1.122_F,0
-0.3503283978989918,-0.7771653979782777,-0.7463208910550203,-0.6559141498444414,-0.7529145462523251,-0.2202941031750755,0.1830231593308166,SDRW2200000320.1.1.88_F,0
1.2489010071593762,-0.2086433999074435,0.4781789636458387,0.5440321135099647,0.2546350284450517,-1.4449042333145472,0.276303246830986,SDRW2200000320.1.1.197_F,0
-0.7022235196588755,-0.7199111316944822,-0.8830397353615504,-0.9199508384601092,-0.6514470360423488,-0.0943893018435183,1.4261287358685946,SDRW2200000320.1.1.142_F,0
0.5762825756065282,-0.4569596559248036,-0.0435298454930323,0.03934781302608,-0.185437543926306,-1.438798448117569,1.4107584599805554,SDRW2200000320.1.1.94_F,0
